26,9105,Machados,5843,2
26,9154,Manari,5794,2
26,9204,Maraial,5744,2
26,9303,Mirandiba,5645,2
26,9402,Moreno,5546,2
26,9501,Nazare da Mata,5447,2
26,9600,Olinda,5348,2
26,9709,Orobo,5239,1
26,9808,Oroco,5140,1
26,9907,Ouricuri,5041,2
26,10004,Palmares,4944,2
26,10103,Palmeirina,4845,2
26,10202,Panelas,4746,2
26,10301,Paranatama,4647,2
26,10400,Parnamirim,4548,2
26,10509,Passira,4439,1
26,10608,Paudalho,4340,1
26,10707,Paulista,4241,2
26,10806,Pedra,4142,2
26,10905,Pesqueira,4043,2
26,11002,Petrolandia,3946,2
26,11101,Petrolina,3847,2
26,11200,Pocao,3748,2
26,11309,Pombos,3639,1
26,11408,Primavera,3540,1
26,11507,Quipapa,3441,2
26,11533,Quixaba,3415,1
26,11606,Recife,3342,2
26,11705,Riacho das Almas,3243,2
26,11804,Ribeirao,3144,2
26,11903,Rio Formoso,3045,2
26,12000,Saire,2948,2
26,12109,Salgadinho,2839,1
26,12208,Salgueiro,2740,1
26,12307,Saloa,2641,2
26,12406,Sanharo,2542,2
26,12455,Santa Cruz,2493,1
26,12471,Santa Cruz da Baixa Verde,2477,1
26,12505,Santa Cruz do Capibaribe,2443,2
26,12554,Santa Filomena,2394,1
26,12604,Santa Maria da Boa Vista,2344,2
26,12703,Santa Maria do Cambuca,2245,2
26,12802,Santa Terezinha,2146,2
26,12901,Sao Benedito do Sul,2047,2
26,13008,Sao Bento do Una,1940,1
26,13107,Sao Caitano,1841,2
26,13206,Sao Joao,1742,2
26,13305,Sao Joaquim do Monte,1643,2
26,13404,Sao Jose da Coroa Grande,1544,2
26,13503,Sao Jose do Belmonte,1445,2
26,13602,Sao Jose do Egito,1346,2
26,13701,Sao Lourenco da Mata,1247,2
26,13800,Sao Vicente Ferrer,1148,2
26,13909,Serra Talhada,1039,1
26,14006,Serrita,942,2
26,14105,Sertania,843,2
26,14204,Sirinhaem,744,2
26,14303,Moreilandia,645,2
26,14402,Solidao,546,2
26,14501,Surubim,447,2
26,14600,Tabira,348,2
26,14709,Tacaimbo,239,1
26,14808,Tacaratu,140,1
26,14857,Tamandare,91,1
26,15003,Taquaritinga do Norte,7419,1
26,15102,Terezinha,7320,1
26,15201,Terra Nova,7221,1
26,15300,Timbauba,7122,1
26,15409,Toritama,7013,1
26,15508,Tracunhaem,6914,1
26,15607,Trindade,6815,1
26,15706,Triunfo,6716,1
26,15805,Tupanatinga,6617,1
26,15904,Tuparetama,6518,1
26,16001,Venturosa,6421,1
26,16100,Verdejante,6322,2
26,16183,Vertente do Lerio,6239,1
26,16209,Vertentes,6213,1
26,16308,Vicencia,6114,1
26,16407,Vitoria de Santo Antao,6015,1
26,16506,Xexeu,5916,1
27,102,agua Branca,7371,1
27,201,Anadia,7272,2
27,300,Arapiraca,7173,1
27,409,Atalaia,7064,1
27,508,Barra de Santo Antonio,6965,1
27,607,Barra de Sao Miguel,6866,1
27,706,Batalha,6767,1
27,805,Belem,6668,1
27,904,Belo Monte,6569,1
27,1001,Boca da Mata,6472,1
27,1100,Branquinha,6373,1
27,1209,Cacimbinhas,6264,1
27,1308,Cajueiro,6165,1
27,1357,Campestre,6116,1
27,1407,Campo Alegre,6066,1
27,1506,Campo Grande,5967,1
27,1605,Canapi,5868,1
27,1704,Capela,5769,1
27,1803,Carneiros,5670,2
27,1902,Cha Preta,5571,1
27,2009,Coite do Noia,5464,1
27,2108,Colonia Leopoldina,5365,1
27,2207,Coqueiro Seco,5266,1
27,2306,Coruripe,5167,1
27,2355,Craibas,5118,1
27,2405,Delmiro Gouveia,5068,1
27,2504,Dois Riachos,4969,1
27,2553,Estrela de Alagoas,4920,1
27,2603,Feira Grande,4870,1
27,2702,Feliz Deserto,4771,1
27,2801,Flexeiras,4672,1
27,2900,Girau do Ponciano,4573,2
27,3007,Ibateguara,4466,1
27,3106,Igaci,4367,1
27,3205,Igreja Nova,4268,1
27,3304,Inhapi,4169,1
27,3403,Jacare dos Homens,4070,1
27,3502,Jacuipe,3971,1
27,3601,Japaratinga,3872,1
27,3700,Jaramataia,3773,1
27,3759,Jequia da Praia,3714,1
27,3809,Joaquim Gomes,3664,1
27,3908,Jundia,3565,1
27,4005,Junqueiro,3468,1
27,4104,Lagoa da Canoa,3369,1
27,4203,Limoeiro de Anadia,3270,1
27,4302,Maceio,3171,1
27,4401,Major Isidoro,3072,1
27,4500,Maragogi,2973,1
27,4609,Maravilha,2864,1
27,4708,Marechal Deodoro,2765,1
27,4807,Maribondo,2666,1
27,4906,Mar Vermelho,2567,1
27,5002,Mata Grande,2471,1
27,5101,Matriz de Camaragibe,2372,1
27,5200,Messias,2273,1
27,5309,Minador do Negrao,2164,1
27,5408,Monteiropolis,2065,1
27,5507,Murici,1966,1
27,5606,Novo Lino,1867,1
27,5705,Olho dagua das Flores,1768,1
27,5804,Olho dagua do Casado,1669,1
27,5903,Olho dagua Grande,1570,1
27,6000,Olivenca,1473,1
27,6109,Ouro Branco,1364,1
27,6208,Palestina,1265,1
27,6307,Palmeira dos indios,1166,1
27,6406,Pao de Acucar,1067,1
27,6422,Pariconha,1051,1
27,6448,Paripueira,1025,1
27,6505,Passo de Camaragibe,968,1
27,6604,Paulo Jacinto,869,1
27,6703,Penedo,770,1
27,6802,Piacabucu,671,1
27,6901,Pilar,572,1
27,7008,Pindoba,465,1
27,7107,Piranhas,366,1
27,7206,Poco das Trincheiras,267,1
27,7305,Porto Calvo,168,1
27,7404,Porto de Pedras,69,1
27,7503,Porto Real do Colegio,7443,3
27,7602,Quebrangulo,7344,3
27,7701,Rio Largo,7245,3
27,7800,Roteiro,7146,3
27,7909,Santa Luzia do Norte,7037,2
27,8006,Santana do Ipanema,6940,2
27,8105,Santana do Mundau,6841,3
27,8204,Sao Bras,6742,3
27,8303,Sao Jose da Laje,6643,3
27,8402,Sao Jose da Tapera,6544,3
27,8501,Sao Luis do Quitunde,6445,3
27,8600,Sao Miguel dos Campos,6346,3
27,8709,Sao Miguel dos Milagres,6237,1
27,8808,Sao Sebastiao,6138,1
27,8907,Satuba,6039,3
27,8956,Senador Rui Palmeira,5990,1
27,9004,Tanque dArca,5942,3
27,9103,Taquarana,5843,3
27,9152,Teotonio Vilela,5794,3
27,9202,Traipu,5744,3
27,9301,Uniao dos Palmares,5645,3
27,9400,Vicosa,5546,3
28,100,Amparo do Sao Francisco,7372,1
28,209,Aquidaba,7263,1
28,308,Aracaju,7164,1
28,407,Araua,7065,1
28,506,Areia Branca,6966,1
28,605,Barra dos Coqueiros,6867,1
28,670,Boquim,6802,1
28,704,Brejo Grande,6768,1
28,1009,Campo do Brito,6463,1
28,1108,Canhoba,6364,1
28,1207,Caninde de Sao Francisco,6265,1
28,1306,Capela,6166,1
28,1405,Carira,6067,1
28,1504,Carmopolis,5968,1
28,1603,Cedro de Sao Joao,5869,1
28,1702,Cristinapolis,5770,1
28,1900,Cumbe,5572,1
28,2007,Divina Pastora,5465,1
28,2106,Estancia,5366,1
28,2205,Feira Nova,5267,1
28,2304,Frei Paulo,5168,1
28,2403,Gararu,5069,1
28,2502,General Maynard,4970,1
28,2601,Gracho Cardoso,4871,1
28,2700,Ilha das Flores,4772,1
28,2809,Indiaroba,4663,1
28,2908,Itabaiana,4564,1
28,3005,Itabaianinha,4467,1
28,3104,Itabi,4368,1
28,3203,Itaporanga dAjuda,4269,1
28,3302,Japaratuba,4170,1
28,3401,Japoata,4071,1
28,3500,Lagarto,3972,1
28,3609,Laranjeiras,3863,1
28,3708,Macambira,3764,1
28,3807,Malhada dos Bois,3665,1
28,3906,Malhador,3566,1
28,4003,Maruim,3469,1
28,4102,Moita Bonita,3370,1
28,4201,Monte Alegre de Sergipe,3271,1
28,4300,Muribeca,3172,1
28,4409,Neopolis,3063,2
28,4458,Nossa Senhora Aparecida,3014,1
28,4508,Nossa Senhora da Gloria,2964,1
28,4607,Nossa Senhora das Dores,2865,1
28,4706,Nossa Senhora de Lourdes,2766,1
28,4805,Nossa Senhora do Socorro,2667,1
28,4904,Pacatuba,2568,1
28,5000,Pedra Mole,2472,1
28,5109,Pedrinhas,2363,1
28,5208,Pinhao,2264,2
28,5307,Pirambu,2165,2
28,5406,Poco Redondo,2066,1
28,5505,Poco Verde,1967,1
28,5604,Porto da Folha,1868,1
28,5703,Propria,1769,1
28,5802,Riachao do Dantas,1670,1
28,5901,Riachuelo,1571,1
28,6008,Ribeiropolis,1464,1
28,6107,Rosario do Catete,1365,2
28,6206,Salgado,1266,2
28,6305,Santa Luzia do Itanhy,1167,1
28,6404,Santana do Sao Francisco,1068,1
28,6503,Santa Rosa de Lima,969,1
28,6602,Santo Amaro das Brotas,870,1
28,6701,Sao Cristovao,771,1
28,6800,Sao Domingos,672,1
28,6909,Sao Francisco,563,1
28,7006,Sao Miguel do Aleixo,466,1
28,7105,Simao Dias,367,1
28,7204,Siriri,268,1
28,7303,Telha,169,1
28,7402,Tobias Barreto,70,1
28,7501,Tomar do Geru,7443,4
28,7600,Umbauba,7344,4
29,108,Abaira,7363,2
29,207,Abare,7264,3
29,306,Acajutiba,7165,2
29,355,Adustina,7116,1
29,405,agua Fria,7066,2
29,504,erico Cardoso,6967,1
29,603,Aiquara,6868,1
29,702,Alagoinhas,6769,1
29,801,Alcobaca,6670,1
29,900,Almadina,6571,1
29,1007,Amargosa,6464,1
29,1106,Amelia Rodrigues,6365,1
29,1155,America Dourada,6316,1
29,1205,Anage,6266,1
29,1304,Andarai,6167,1
29,1353,Andorinha,6118,1
29,1403,Angical,6068,1
29,1502,Anguera,5969,1
29,1601,Antas,5870,1
29,1700,Antonio Cardoso,5771,1
29,1809,Antonio Goncalves,5662,1
29,1908,Apora,5563,1
29,1957,Apuarema,5514,1
29,2005,Aracatu,5466,2
29,2054,Aracas,5417,1
29,2104,Araci,5367,1
29,2203,Aramari,5268,1
29,2252,Arataca,5219,1
29,2302,Aratuipe,5169,1
29,2401,Aurelino Leal,5070,1
29,2500,Baianopolis,4971,1
29,2609,Baixa Grande,4862,1
29,2658,Banzae,4813,1
29,2708,Barra,4763,1
29,2807,Barra da Estiva,4664,1
29,2906,Barra do Choca,4565,2
29,3003,Barra do Mendes,4468,1
29,3102,Barra do Rocha,4369,1
29,3201,Barreiras,4270,1
29,3235,Barro Alto,4236,1
29,3276,Barrocas,4195,1
29,3300,Barro Preto,4171,1
29,3409,Belmonte,4062,2
29,3508,Belo Campo,3963,1
29,3607,Biritinga,3864,1
29,3706,Boa Nova,3765,1
29,3805,Boa Vista do Tupim,3666,1
29,3904,Bom Jesus da Lapa,3567,1
29,3953,Bom Jesus da Serra,3518,1
29,4001,Boninal,3470,1
29,4050,Bonito,3421,1
29,4100,Boquira,3371,1
29,4209,Botupora,3262,1
29,4308,Brejoes,3163,2
29,4407,Brejolandia,3064,2
29,4506,Brotas de Macaubas,2965,1
29,4605,Brumado,2866,1
29,4704,Buerarema,2767,1
29,4753,Buritirama,2718,1
29,4803,Caatiba,2668,1
29,4852,Cabaceiras do Paraguacu,2619,1
29,4902,Cachoeira,2569,1
29,5008,Cacule,2463,1
29,5107,Caem,2364,1
29,5156,Caetanos,2315,1
29,5206,Caetite,2265,1
29,5305,Cafarnaum,2166,1
29,5404,Cairu,2067,1
29,5503,Caldeirao Grande,1968,1
29,5602,Camacan,1869,1
29,5701,Camacari,1770,1
29,5800,Camamu,1671,1
29,5909,Campo Alegre de Lourdes,1562,1
29,6006,Campo Formoso,1465,1
29,6105,Canapolis,1366,1
29,6204,Canarana,1267,1
29,6303,Canavieiras,1168,1
29,6402,Candeal,1069,1
29,6501,Candeias,970,1
29,6600,Candiba,871,1
29,6709,Candido Sales,762,1
29,6808,Cansancao,663,1
29,6824,Canudos,647,1
29,6857,Capela do Alto Alegre,614,1
29,6873,Capim Grosso,598,1
29,6899,Caraibas,572,2
29,6907,Caravelas,564,1
29,7004,Cardeal da Silva,467,1
29,7103,Carinhanha,368,2
29,7202,Casa Nova,269,1
29,7301,Castro Alves,170,1
29,7400,Catolandia,71,1
29,7509,Catu,7433,2
29,7558,Caturama,7384,2
29,7608,Central,7334,2
29,7707,Chorrocho,7235,2
29,7806,Cicero Dantas,7136,1
29,7905,Cipo,7037,3
29,8002,Coaraci,6940,3
29,8101,Cocos,6841,4
29,8200,Conceicao da Feira,6742,4
29,8309,Conceicao do Almeida,6633,1
29,8408,Conceicao do Coite,6534,1
29,8507,Conceicao do Jacuipe,6435,1
29,8606,Conde,6336,1
29,8705,Condeuba,6237,2
29,8804,Contendas do Sincora,6138,2
29,8903,Coracao de Maria,6039,4
29,9000,Cordeiros,5942,4
29,9109,Coribe,5833,2
29,9208,Coronel Joao Sa,5734,1
29,9307,Correntina,5635,2
29,9406,Cotegipe,5536,2
29,9505,Cravolandia,5437,1
29,9604,Crisopolis,5338,1
29,9703,Cristopolis,5239,2
29,9802,Cruz das Almas,5140,2
29,9901,Curaca,5041,3
29,10008,Dario Meira,4934,2
29,10057,Dias davila,4885,1
29,10107,Dom Basilio,4835,1
29,10206,Dom Macedo Costa,4736,1
29,10305,Elisio Medrado,4637,1
29,10404,Encruzilhada,4538,1
29,10503,Entre Rios,4439,2
29,10602,Esplanada,4340,2
29,10701,Euclides da Cunha,4241,3
29,10727,Eunapolis,4215,1
29,10750,Fatima,4192,1
29,10776,Feira da Mata,4166,1
29,10800,Feira de Santana,4142,3
29,10859,Filadelfia,4083,1
29,10909,Firmino Alves,4033,1
29,11006,Floresta Azul,3936,1
29,11105,Formosa do Rio Preto,3837,1
29,11204,Gandu,3738,1
29,11253,Gaviao,3689,1
29,11303,Gentio do Ouro,3639,2
29,11402,Gloria,3540,2
29,11501,Gongogi,3441,3
29,11600,Governador Mangabeira,3342,3
29,11659,Guajeru,3283,1
29,11709,Guanambi,3233,1
29,11808,Guaratinga,3134,1
29,11857,Heliopolis,3085,1
29,11907,Iacu,3035,1
29,12004,Ibiassuce,2938,1
29,12103,Ibicarai,2839,2
29,12202,Ibicoara,2740,2
29,12301,Ibicui,2641,3
29,12400,Ibipeba,2542,3
29,12509,Ibipitanga,2433,1
29,12608,Ibiquera,2334,1
29,12707,Ibirapitanga,2235,1
29,12806,Ibirapua,2136,1
29,12905,Ibirataia,2037,1
29,13002,Ibitiara,1940,2
29,13101,Ibitita,1841,3
29,13200,Ibotirama,1742,3
29,13309,Ichu,1633,1
29,13408,Igapora,1534,1
29,13457,Igrapiuna,1485,1
29,13507,Iguai,1435,1
29,13606,Ilheus,1336,1
29,13705,Inhambupe,1237,1
29,13804,Ipecaeta,1138,1
29,13903,Ipiau,1039,2
29,14000,Ipira,942,3
29,14109,Ipupiara,833,1
29,14208,Irajuba,734,1
29,14307,Iramaia,635,1
29,14406,Iraquara,536,1
29,14505,Irara,437,1
29,14604,Irece,338,1
29,14653,Itabela,289,1
29,14703,Itaberaba,239,2
29,14802,Itabuna,140,2
29,14901,Itacare,41,2
29,15007,Itaete,7406,1
29,15106,Itagi,7307,1
29,15205,Itagiba,7208,1
29,15304,Itagimirim,7109,1
29,15353,Itaguacu da Bahia,7060,1
29,15403,Itaju do Colonia,7010,1
29,15502,Itajuipe,6911,1
29,15601,Itamaraju,6812,1
29,15700,Itamari,6713,1
29,15809,Itambe,6604,1
29,15908,Itanagra,6505,1
29,16005,Itanhem,6408,1
29,16104,Itaparica,6309,1
29,16203,Itape,6210,1
29,16302,Itapebi,6111,1
29,16401,Itapetinga,6012,1
29,16500,Itapicuru,5913,1
29,16609,Itapitanga,5804,1
29,16708,Itaquara,5705,1
29,16807,Itarantim,5606,1
29,16856,Itatim,5557,1
29,16906,Itirucu,5507,1
29,17003,Itiuba,5410,1
29,17102,Itororo,5311,1
29,17201,Ituacu,5212,1
29,17300,Itubera,5113,1
29,17334,Iuiu,5079,1
29,17359,Jaborandi,5054,1
29,17409,Jacaraci,5004,1
29,17508,Jacobina,4905,1
29,17607,Jaguaquara,4806,1
29,17706,Jaguarari,4707,1
29,17805,Jaguaripe,4608,1
29,17904,Jandaira,4509,1
29,18001,Jequie,4412,1
29,18100,Jeremoabo,4313,1
29,18209,Jiquirica,4204,1
29,18308,Jitauna,4105,1
29,18357,Joao Dourado,4056,1
29,18407,Juazeiro,4006,1
29,18456,Jucurucu,3957,1
29,18506,Jussara,3907,1
29,18555,Jussari,3858,1
29,18605,Jussiape,3808,1
29,18704,Lafaiete Coutinho,3709,1
29,18753,Lagoa Real,3660,1
29,18803,Laje,3610,1
29,18902,Lajedao,3511,1
29,19009,Lajedinho,3404,1
29,19058,Lajedo do Tabocal,3355,1
29,19108,Lamarao,3305,1
29,19157,Lapao,3256,1
29,19207,Lauro de Freitas,3206,1
29,19306,Lencois,3107,1
29,19405,Licinio de Almeida,3008,1
29,19504,Livramento de Nossa Senhora,2909,1
29,19553,Luis Eduardo Magalhaes,2860,1
29,19603,Macajuba,2810,1
29,19702,Macarani,2711,1
29,19801,Macaubas,2612,1
29,19900,Macurure,2513,1
29,19926,Madre de Deus,2487,1
29,19959,Maetinga,2454,2
29,20007,Maiquinique,2406,1
29,20106,Mairi,2307,1
29,20205,Malhada,2208,1
29,20304,Malhada de Pedras,2109,1
29,20403,Manoel Vitorino,2010,1
29,20452,Mansidao,1961,1
29,20502,Maracas,1911,1
29,20601,Maragogipe,1812,1
29,20700,Marau,1713,1
29,20809,Marcionilio Souza,1604,1
29,20908,Mascote,1505,1
29,21005,Mata de Sao Joao,1408,1
29,21054,Matina,1359,1
29,21104,Medeiros Neto,1309,1
29,21203,Miguel Calmon,1210,1
29,21302,Milagres,1111,1
29,21401,Mirangaba,1012,1
29,21450,Mirante,963,1
29,21500,Monte Santo,913,1
29,21609,Morpara,804,1
29,21708,Morro do Chapeu,705,1
29,21807,Mortugaba,606,1
29,21906,Mucuge,507,1
29,22003,Mucuri,410,1
29,22052,Mulungu do Morro,361,1
29,22102,Mundo Novo,311,1
29,22201,Muniz Ferreira,212,1
29,22250,Muquem do Sao Francisco,163,1
29,22300,Muritiba,113,1
29,22409,Mutuipe,4,1
29,22508,Nazare,7376,2
29,22607,Nilo Pecanha,7277,3
29,22656,Nordestina,7228,1
29,22706,Nova Canaa,7178,2
29,22730,Nova Fatima,7154,1
29,22755,Nova Ibia,7129,1
29,22805,Nova Itarana,7079,2
29,22854,Nova Redencao,7030,2
29,22904,Nova Soure,6980,2
29,23001,Nova Vicosa,6883,2
29,23035,Novo Horizonte,6849,1
29,23050,Novo Triunfo,6834,1
29,23100,Olindina,6784,2
29,23209,Oliveira dos Brejinhos,6675,1
29,23308,Ouricangas,6576,2
29,23357,Ourolandia,6527,2
29,23407,Palmas de Monte Alto,6477,2
29,23506,Palmeiras,6378,1
29,23605,Paramirim,6279,1
29,23704,Paratinga,6180,1
29,23803,Paripiranga,6081,1
29,23902,Pau Brasil,5982,1
29,24009,Paulo Afonso,5875,1
29,24058,Pe de Serra,5826,1
29,24108,Pedrao,5776,2
29,24207,Pedro Alexandre,5677,2
29,24306,Piata,5578,2
29,24405,Pilao Arcado,5479,1
29,24504,Pindai,5380,1
29,24603,Pindobacu,5281,1
29,24652,Pintadas,5232,1
29,24678,Pirai do Norte,5206,1
29,24702,Piripa,5182,1
29,24801,Piritiba,5083,1
29,24900,Planaltino,4984,1
29,25006,Planalto,4878,1
29,25105,Pocoes,4779,1
29,25204,Pojuca,4680,2
29,25253,Ponto Novo,4631,1
29,25303,Porto Seguro,4581,2
29,25402,Potiragua,4482,1
29,25501,Prado,4383,1
29,25600,Presidente Dutra,4284,1
29,25709,Presidente Janio Quadros,4175,2
29,25758,Presidente Tancredo Neves,4126,1
29,25808,Queimadas,4076,2
29,25907,Quijingue,3977,2
29,25931,Quixabeira,3953,1
29,25956,Rafael Jambeiro,3928,1
29,26004,Remanso,3880,2
29,26103,Retirolandia,3781,1
29,26202,Riachao das Neves,3682,1
29,26301,Riachao do Jacuipe,3583,1
29,26400,Riacho de Santana,3484,1
29,26509,Ribeira do Amparo,3375,2
29,26608,Ribeira do Pombal,3276,2
29,26657,Ribeirao do Largo,3227,2
29,26707,Rio de Contas,3177,1
29,26806,Rio do Antonio,3078,1
29,26905,Rio do Pires,2979,1
29,27002,Rio Real,2882,1
29,27101,Rodelas,2783,1
29,27200,Ruy Barbosa,2684,2
29,27309,Salinas da Margarida,2575,2
29,27408,Salvador,2476,2
29,27507,Santa Barbara,2377,2
29,27606,Santa Brigida,2278,1
29,27705,Santa Cruz Cabralia,2179,1
29,27804,Santa Cruz da Vitoria,2080,1
29,27903,Santa Ines,1981,1
29,28000,Santaluz,1884,2
29,28059,Santa Luzia,1825,1
29,28109,Santa Maria da Vitoria,1775,1
29,28208,Santana,1676,2
29,28307,Santanopolis,1577,2
29,28406,Santa Rita de Cassia,1478,1
29,28505,Santa Terezinha,1379,1
29,28604,Santo Amaro,1280,1
29,28703,Santo Antonio de Jesus,1181,1
29,28802,Santo Estevao,1082,1
29,28901,Sao Desiderio,983,1
29,28950,Sao Domingos,934,1
29,29008,Sao Felix,876,2
29,29057,Sao Felix do Coribe,827,1
29,29107,Sao Felipe,777,2
29,29206,Sao Francisco do Conde,678,2
29,29255,Sao Gabriel,629,1
29,29305,Sao Goncalo dos Campos,579,2
29,29354,Sao Jose da Vitoria,530,1
29,29370,Sao Jose do Jacuipe,514,1
29,29404,Sao Miguel das Matas,480,1
29,29503,Sao Sebastiao do Passe,381,1
29,29602,Sapeacu,282,1
29,29701,Satiro Dias,183,1
29,29750,Saubara,134,1
29,29800,Saude,84,1
29,29909,Seabra,7446,1
29,30006,Sebastiao Laranjeiras,7349,1
29,30105,Senhor do Bonfim,7250,1
29,30154,Serra do Ramalho,7201,3
29,30204,Sento Se,7151,2
29,30303,Serra Dourada,7052,1
29,30402,Serra Preta,6953,1
29,30501,Serrinha,6854,1
29,30600,Serrolandia,6755,1
29,30709,Simoes Filho,6646,1
29,30758,Sitio do Mato,6597,1
29,30766,Sitio do Quinto,6589,1
29,30774,Sobradinho,6581,2
29,30808,Souto Soares,6547,1
29,30907,Tabocas do Brejo Velho,6448,1
29,31004,Tanhacu,6351,1
29,31053,Tanque Novo,6302,2
29,31103,Tanquinho,6252,1
29,31202,Taperoa,6153,1
29,31301,Tapiramuta,6054,2
29,31350,Teixeira de Freitas,6005,2
29,31400,Teodoro Sampaio,5955,1
29,31509,Teofilandia,5846,1
29,31608,Teolandia,5747,1
29,31707,Terra Nova,5648,1
29,31806,Tremedal,5549,2
29,31905,Tucano,5450,1
29,32002,Uaua,5353,1
29,32101,Ubaira,5254,1
29,32200,Ubaitaba,5155,1
29,32309,Ubata,5046,1
29,32408,Uibai,4947,1
29,32457,Umburanas,4898,1
29,32507,Una,4848,1
29,32606,Urandi,4749,2
29,32705,Urucuca,4650,1
29,32804,Utinga,4551,1
29,32903,Valenca,4452,1
29,33000,Valente,4355,1
29,33059,Varzea da Roca,4296,1
29,33109,Varzea do Poco,4246,1
29,33158,Varzea Nova,4197,1
29,33174,Varzedo,4181,1
29,33208,Vera Cruz,4147,1
29,33257,Vereda,4098,1
29,33307,Vitoria da Conquista,4048,1
29,33406,Wagner,3949,1
29,33455,Wanderley,3900,1
29,33505,Wenceslau Guimaraes,3850,1
29,33604,Xique-Xique,3751,1
31,104,Abadia dos Dourados,7365,1
31,203,Abaete,7266,1
31,302,Abre Campo,7167,1
31,401,Acaiaca,7068,1
31,500,Acucena,6969,3
31,609,agua Boa,6860,1
31,708,agua Comprida,6761,3
31,807,Aguanil,6662,3
31,906,aguas Formosas,6563,2
31,1003,aguas Vermelhas,6466,1
31,1102,Aimores,6367,1
31,1201,Aiuruoca,6268,1
31,1300,Alagoa,6169,2
31,1409,Albertina,6060,1
31,1508,Alem Paraiba,5961,2
31,1607,Alfenas,5862,1
31,1631,Alfredo Vasconcelos,5838,1
31,1706,Almenara,5763,1
31,1805,Alpercata,5664,2
31,1904,Alpinopolis,5565,1
31,2001,Alterosa,5468,1
31,2050,Alto Caparao,5419,2
31,2100,Alto Rio Doce,5369,2
31,2209,Alvarenga,5260,1
31,2308,Alvinopolis,5161,1
31,2407,Alvorada de Minas,5062,1
31,2506,Amparo do Serra,4963,1
31,2605,Andradas,4864,1
31,2704,Cachoeira de Pajeu,4765,1
31,2803,Andrelandia,4666,1
31,2852,Angelandia,4617,1
31,2902,Antonio Carlos,4567,1
31,3009,Antonio Dias,4460,1
31,3108,Antonio Prado de Minas,4361,1
31,3207,Aracai,4262,1
31,3306,Aracitaba,4163,1
31,3405,Aracuai,4064,1
31,3504,Araguari,3965,1
31,3603,Arantina,3866,2
31,3702,Araponga,3767,1
31,3751,Arapora,3718,1
31,3801,Arapua,3668,1
31,3900,Araujos,3569,2
31,4007,Araxa,3462,1
31,4106,Arceburgo,3363,1
31,4205,Arcos,3264,1
31,4304,Areado,3165,1
31,4403,Argirita,3066,1
31,4452,Aricanduva,3017,1
31,4502,Arinos,2967,1
31,4601,Astolfo Dutra,2868,1
31,4700,Ataleia,2769,2
31,4809,Augusto de Lima,2660,1
31,4908,Baependi,2561,2
31,5004,Baldim,2465,1
31,5103,Bambui,2366,1
31,5202,Bandeira,2267,1
31,5301,Bandeira do Sul,2168,1
31,5400,Barao de Cocais,2069,2
31,5509,Barao de Monte Alto,1960,1
31,5608,Barbacena,1861,1
31,5707,Barra Longa,1762,1
31,5905,Barroso,1564,1
31,6002,Bela Vista de Minas,1467,1
31,6101,Belmiro Braga,1368,1
31,6200,Belo Horizonte,1269,2
31,6309,Belo Oriente,1160,1
31,6408,Belo Vale,1061,1
31,6507,Berilo,962,1
31,6606,Bertopolis,863,1
31,6655,Berizal,814,1
31,6705,Betim,764,1
31,6804,Bias Fortes,665,1
31,6903,Bicas,566,1
31,7000,Biquinhas,469,2
31,7109,Boa Esperanca,360,1
31,7208,Bocaina de Minas,261,1
31,7307,Bocaiuva,162,1
31,7406,Bom Despacho,63,1
31,7505,Bom Jardim de Minas,7433,3
31,7604,Bom Jesus da Penha,7334,3
31,7703,Bom Jesus do Amparo,7235,3
31,7802,Bom Jesus do Galho,7136,2
31,7901,Bom Repouso,7037,4
31,8008,Bom Sucesso,6930,1
31,8107,Bonfim,6831,1
31,8206,Bonfinopolis de Minas,6732,1
31,8255,Bonito de Minas,6683,1
31,8305,Borda da Mata,6633,2
31,8404,Botelhos,6534,2
31,8503,Botumirim,6435,2
31,8552,Brasilandia de Minas,6386,1
31,8602,Brasilia de Minas,6336,2
31,8701,Bras Pires,6237,3
31,8800,Braunas,6138,3
31,8909,Brazopolis,6029,1
31,9006,Brumadinho,5932,1
31,9105,Bueno Brandao,5833,3
31,9204,Buenopolis,5734,2
31,9253,Bugre,5685,1
31,9303,Buritis,5635,3
31,9402,Buritizeiro,5536,3
31,9451,Cabeceira Grande,5487,1
31,9501,Cabo Verde,5437,2
31,9600,Cachoeira da Prata,5338,2
31,9709,Cachoeira de Minas,5229,1
31,9808,Cachoeira Dourada,5130,1
31,9907,Caetanopolis,5031,1
31,10004,Caete,4934,3
31,10103,Caiana,4835,2
31,10202,Cajuri,4736,2
31,10301,Caldas,4637,2
31,10400,Camacho,4538,2
31,10509,Camanducaia,4429,1
31,10608,Cambui,4330,1
31,10707,Cambuquira,4231,1
31,10806,Campanario,4132,1
31,10905,Campanha,4033,2
31,11002,Campestre,3936,2
31,11101,Campina Verde,3837,2
31,11150,Campo Azul,3788,1
31,11200,Campo Belo,3738,2
31,11309,Campo do Meio,3629,1
31,11408,Campo Florido,3530,2
31,11507,Campos Altos,3431,1
31,11606,Campos Gerais,3332,1
31,11705,Canaa,3233,2
31,11804,Canapolis,3134,2
31,11903,Cana Verde,3035,2
31,12000,Candeias,2938,2
31,12059,Cantagalo,2879,1
31,12109,Caparao,2829,1
31,12208,Capela Nova,2730,1
